username	date	retweets	favorites	text	geo	mentions	hashtags	id	permalink	score	sentiment
PrisciIlIa	05/10/2014 20:43	0	0	   vc tem o dever civico de apoiar  no ÃÂ° turno nao ha outra opcao  marina.		@silva_marina @AecioNeves		5,19E+17	https://twitter.com/PrisciIlIa/status/518909407531646976	0.0	Neutro
CMcrosana	05/10/2014 20:43	2	2	   eu creio em deus e sei que deus nao nos desampara  aecio presidente  vouvotaraecio  		@Arnaldocapixaba @prof_gera @AecioNeves	#AECIO #VouVotarA	5,19E+17	https://twitter.com/CMcrosana/status/518909406407577600	-0.6	Negativo
tahtahf	05/10/2014 20:43	0	0	 ainda nao me conformo de nossa minas ter sido entregue ao pt agora e  presidente para a remissao de mg 		@psdbmg @AecioNeves		5,19E+17	https://twitter.com/tahtahf/status/518909405853941760	0.1	Positivo
FefaaCardoso	05/10/2014 20:43	1	0	  esta so comecando    parabens  sao joao del rey e belo horizonte te amam  ae ae e aeciooo  aecio		@AecioNeves @BarbaraLiigya @AecioNeves	#Aecio45	5,19E+17	https://twitter.com/FefaaCardoso/status/518909388271411201	0.0	Neutro
skhizos	05/10/2014 20:43	0	0	 sumemo presida  represente la  essa e apenas o inicio das vitorias e o segundo turno marcara o estopim de um grande mandato 		@AecioNeves		5,19E+17	https://twitter.com/skhizos/status/518909382768488448	0.2	Positivo
WRCas	05/10/2014 20:43	0	1	eleitores de marina  contamos com voces para mudar o brasil so assim vamos conseguir transformar o pais vote   o turno.		@AecioNeves		5,19E+17	https://twitter.com/WRCas/status/518909374451187712	0.1	Positivo
guilhermezd	05/10/2014 20:43	0	0	bosta de vaca      ou bosta de cavalo   		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/guilhermezd/status/518909369740963840	0.5	Positivo
diegotorrezin	05/10/2014 20:43	0	2	brasil mostrou sua forca nas urnas e vontade de mudanca rumo a vitoria aecio aeciodevirada   vempraurna vote		@AecioNeves @AecioBlog	#Aecio45 #AECIOdeVirada #VemPraUrna #Vote45	5,19E+17	https://twitter.com/diegotorrezin/status/518909364317732867	0.8	Positivo
vivianreis2803	05/10/2014 20:43	0	0	 meu futuro presidente 		@AecioNeves		5,19E+17	https://twitter.com/vivianreis2803/status/518909363495645184	0.0	Neutro
felipeheinrich	05/10/2014 20:43	0	0	  como foi la 		@faby_diniz @AecioNeves		5,19E+17	https://twitter.com/felipeheinrich/status/518909348442292225	0.0	Neutro
PattiGuterres	05/10/2014 20:43	2	2	 meu voto e seu no segundo turno forapt foradilma foradilmaeleveoptjunto valeu  marina		@AecioNeves @silva_marina	#ForaPT #ForaDilma #ForaDilmaeLeveOPTJunto #Marina40	5,19E+17	https://twitter.com/PattiGuterres/status/518909330746511360	0.0	Neutro
guirodrigues	05/10/2014 20:43	0	0	virada mudabrasil aecio aecioneves psdb pic.twitter.com/mjxdehjwfc			#Virada45 #MudaBrasil #A #A #PSDB	5,19E+17	https://twitter.com/guirodrigues/status/518909322508918784	0.2	Positivo
kakowaldrich	05/10/2014 20:43	0	1	a nova cara do brasil    vamos la meu povo  aecioneves acordameupovo vote kakowaldrich obrigado ..  fb.me/emcmljn			#aecioneves #acordameupovo #vote45 #kakowaldrich #obrigado	5,19E+17	https://twitter.com/kakowaldrich/status/518909319585484801	0.0	Neutro
Aitofel2Nonato	05/10/2014 20:43	0	0	 o momento e positivo  foco agora ate o final vai ser em dar municao pro aecio		@AecioNeves		5,19E+17	https://twitter.com/Aitofel2Nonato/status/518909314048999425	0.32	Positivo
kakowaldrich	05/10/2014 20:43	0	0	a nova cara do brasil    vamos la meu povo  aecioneves acordameupovo vote kakowaldrich obrigado ÃÂ  			#aecioneves #acordameupovo #vote45 #kakowaldrich #obrigado	5,19E+17	https://twitter.com/kakowaldrich/status/518909308034359297	-0.1	Negativo
DanielOSou	05/10/2014 20:43	0	0	 parabens   o sr tem uma esposa muito bonita com todo respeito		@AecioNeves		5,19E+17	https://twitter.com/DanielOSou/status/518909279253061633	-0.1	Negativo
jeambarbosa	05/10/2014 20:43	0	0	o psb agora vai pra cima de  com  ...  		@AecioNeves @dilmabr		5,19E+17	https://twitter.com/jeambarbosa/status/518909277428523008	0.0	Neutro
faby_diniz	05/10/2014 20:43	0	0	o que houve em minas    		@AecioNeves		5,19E+17	https://twitter.com/faby_diniz/status/518909267601260544	-0.1	Negativo
rationalexpec	05/10/2014 20:43	2	1	parabens 		@AecioNeves		5,19E+17	https://twitter.com/rationalexpec/status/518909259795673090	0.0	Neutro
NeusaTrega	05/10/2014 20:43	0	0	  valeu estamos com vc.abcs		@AecioNeves @CamileVale		5,19E+17	https://twitter.com/NeusaTrega/status/518909253516816384	0.0	Neutro
carlosfit100	05/10/2014 20:43	0	0	dilmarousseff y aecioneves iran a la segunda vuelta en brasil  pic.twitter.com/aminucpoz			#DilmaRousseff #A #Brasil	5,19E+17	https://twitter.com/carlosfit100/status/518909252275294209	0.25555555555555554	Positivo
IvsonMartins	05/10/2014 20:42	0	0	  mesmo assim nao deu		@bschopenhauer @AecioNeves		5,19E+17	https://twitter.com/IvsonMartins/status/518909239658807296	-0.1	Negativo
xticiap	05/10/2014 20:42	0	0	" vai continuar gastando mais do que deveria em propaganda com governo perfeito"" igual fez com minas """		@aecioneves		5,19E+17	https://twitter.com/xticiap/status/518909229722505216	-0.20833333333333331	Negativo
Slackie_	05/10/2014 20:42	0	1	 euvoteimarina e nao quero  em cima do muro  ela deve apoiar  se possivel hoje forapt foradilma		@ThalysonKaiquee @silva_marina @AecioNeves	#EuVoteiMarina40 #FORAPT #FORADILMA	5,19E+17	https://twitter.com/Slackie_/status/518909220255973377	0.0	Neutro
cmagno09	05/10/2014 20:42	0	0	 vaiaecio vazadilma forapt pelobemdobrasil		@AecioNeves	#vaiAecio #vazaDilma #foraPT #peloBemDoBrasil	5,19E+17	https://twitter.com/cmagno09/status/518909203575230465	0.8	Positivo
LordFaria	05/10/2014 20:42	0	0	 pelo amor que a senhora diz ter por nosso pais  declare logo apoio ao nosso   pelo bem do brasil.		@silva_marina @AecioNeves		5,19E+17	https://twitter.com/LordFaria/status/518909183044120578	-0.2	Negativo
LeoLouza_	05/10/2014 20:42	0	0	e o  vai dizer q  e tipo mengao se deixar chegar fudeu  ah nao  esqueci q agora ele e corinthians...		@Ronaldo @AecioNeves		5,19E+17	https://twitter.com/LeoLouza_/status/518909178350678016	0.0	Neutro
cunhah	05/10/2014 20:42	0	0	a  foi votar de amarelo ela votou no   		@silva_marina @AecioNeves		5,19E+17	https://twitter.com/cunhah/status/518909176647811072	0.4333333333333333	Positivo
EndrewFaray	05/10/2014 20:42	0	0	 ae  vamo cheraaaa pa comemorar		@AecioNeves		5,19E+17	https://twitter.com/EndrewFaray/status/518909175922167809	0.0	Neutro
MarceloLeiteFLA	05/10/2014 20:42	0	0	 parabens por ajudar no voo rasante e implacavel de um tucano para o bem da nacao brasileira   rumo ao segundo turno   		@AecioNeves		5,19E+17	https://twitter.com/MarceloLeiteFLA/status/518909171803377664	-0.1	Negativo
jlocoradio	05/10/2014 20:42	0	0	 pocos de caldas esta com voce presidente    		@AecioNeves		5,19E+17	https://twitter.com/jlocoradio/status/518909159274975232	0.7	Positivo
MRRosseto	05/10/2014 20:42	0	0	 agora e partir pro segundo turno e derrubar os corruptos aeciopresidente		@AecioNeves	#45AecioPresidente	5,19E+17	https://twitter.com/MRRosseto/status/518909158985568256	0.0	Neutro
PedroDoTwiitter	05/10/2014 20:42	0	0	 o senhor teve menos votos que dilma no estado de mg q segundo voce mesmo esta uma 'maravilha'  explique essa agora		@AecioNeves		5,19E+17	https://twitter.com/PedroDoTwiitter/status/518909157458845696	0.0	Neutro
mnogueira_7	05/10/2014 20:42	0	0	e so acho que aecioneves leva agora no segundo turno....			#AecioNeves	5,19E+17	https://twitter.com/mnogueira_7/status/518909156032790528	0.0	Neutro
SoyMulambo	05/10/2014 20:42	0	0	eu com  anos nem era obrigado a votar  mas acordei cedo e fui votar no 		@AecioNeves		5,19E+17	https://twitter.com/SoyMulambo/status/518909154631888896	0.8	Positivo
jcesarmoraes	05/10/2014 20:42	0	0	 forca estamos com voce   do brasil nao quer o pt.		@AecioNeves		5,19E+17	https://twitter.com/jcesarmoraes/status/518909149422178304	0.0	Neutro
_Leo_Insensato	05/10/2014 20:42	1	0	mudei minha foto do perfil estou apoiando o  agora no segundo turno		@AecioNeves		5,19E+17	https://twitter.com/_Leo_Insensato/status/518909141348532224	0.0	Neutro
JulietaPedrosa	05/10/2014 20:42	0	0	jornalista do  comecando a 'virar a biruta' em relacao a  .. vergonhosomasesperado ...		@GloboNews @AecioNeves	#VergonhosoMasEsperado	5,19E+17	https://twitter.com/JulietaPedrosa/status/518909137095495680	0.0	Neutro
ldelevingne	05/10/2014 20:42	1	2	this could be big news for macro hedge fund investors brazil cc  rt   obrigado brasil  aecio pic.twitter.com/bzbtiasb		@novogratz @AecioNeves	#brazil #A	5,19E+17	https://twitter.com/ldelevingne/status/518909133073178625	0.1	Positivo
clebinholindo	05/10/2014 20:42	0	0	 conte comigo  presidente    		@AecioNeves		5,19E+17	https://twitter.com/clebinholindo/status/518909113309212672	0.0	Neutro
Uma_Brasileira	05/10/2014 20:42	3	6	      vamos ter que trabalhar muito  cont   tl.gd/n_scgov		@cehdomenici @olelias @AecioNeves @infraton @jorge_bira @SakaSakamori		5,19E+17	https://twitter.com/Uma_Brasileira/status/518909110428123137	0.0	Neutro
ge1izi	05/10/2014 20:42	0	0	 meu voto vai pra vc no segundo turno..		@AecioNeves		5,19E+17	https://twitter.com/ge1izi/status/518909108838481920	0.8	Positivo
paulansc	05/10/2014 20:42	0	1	valeu   		@AecioNeves		5,19E+17	https://twitter.com/paulansc/status/518909108045758464	0.0	Neutro
CANUTO04	05/10/2014 20:42	0	1	 eu sabia aecio aeciodevirada aeciopresidente   		@AecioBlog @AecioBlog @AecioNeves @_souaecio	#A #AECIOdeVirada #AecioPresidente	5,19E+17	https://twitter.com/CANUTO04/status/518909098923155456	0.1	Positivo
AlbertoLage	05/10/2014 20:42	0	2	festa linda da virada   aecio presidente     in belo horizonte  minas gerais   swarmapp.com/c/nqkrcpvmq		@Comit @aecioneves		5,19E+17	https://twitter.com/AlbertoLage/status/518909095362166784	-0.1	Negativo
Slackie_	05/10/2014 20:42	0	0	 euvoteimarina e nao quero  em cima do muro  ela deve apoiar  se possivel hoje forapt foradilma		@HPpottermore @silva_marina @AecioNeves	#EuVoteiMarina40 #FORAPT #FORADILMA	5,19E+17	https://twitter.com/Slackie_/status/518909095253131265	0.25	Positivo
ioannescasmurro	05/10/2014 20:42	0	0	aecioneves consegue uma virada historica e esta no segundo turno pic.twitter.com/cihrddgqlm			#AecioNeves	5,19E+17	https://twitter.com/ioannescasmurro/status/518909095139868672	0.0	Neutro
feralmeida05	05/10/2014 20:42	0	0			@AecioNeves		5,19E+17	https://twitter.com/feralmeida05/status/518909091780247553	-0.1	Negativo
ArquitetoMovel	05/10/2014 20:42	0	0	dorme com essa hoje dilma       +  votos de marina     forapt   		@AecioNeves	#foraPT	5,19E+17	https://twitter.com/ArquitetoMovel/status/518909070498340864	0.5	Positivo
RaposaSapiens	05/10/2014 20:42	1	1	buzinaco aqui na  de julho  todo mundo indo pro comite do psdb no joelma  parabens    \o/		@geraldoalckmin_ @AecioNeves @brunocovas		5,19E+17	https://twitter.com/RaposaSapiens/status/518909069718200320	0.0	Neutro
CarolLoRe	05/10/2014 20:42	0	0	vamos para o turno queremos mudanca  queremos aecioneves para presidente   aecionevesconfirma  			#2turno #AecioNeves #45A	5,19E+17	https://twitter.com/CarolLoRe/status/518909059169550336	-0.14375000000000002	Negativo
Mistica_Latina	05/10/2014 20:42	0	0	 y  van a segunda vuelta dilma no consigui el   de los votos el dia  se define todo.		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/Mistica_Latina/status/518909034578321408	0.0	Neutro
Thais_Campello	05/10/2014 20:42	1	0	  fizemos  nunca fui perguntada  vc foi duda  vamos fazer mais diferenca ainda no o turno 		@DDpiresmont @AecioNeves		5,19E+17	https://twitter.com/Thais_Campello/status/518909018237325312	0.5	Positivo
roIand0	05/10/2014 20:42	0	0	  assim espero precisamos tirar uma diferenca de  milhoes de votos para mim  minas e rio podem decidir e marina		@Crivellari_MG @AecioNeves		5,19E+17	https://twitter.com/roIand0/status/518909016098234369	-0.1	Negativo
DesanoskiLuan	05/10/2014 20:42	0	0	 isso ai vamos juntos acabar com o pt pelo brasil		@AecioNeves		5,19E+17	https://twitter.com/DesanoskiLuan/status/518909012243677184	0.0	Neutro
Princesa_Dahas	05/10/2014 20:42	0	0	 hum desses votos e o meu 		@AecioNeves		5,19E+17	https://twitter.com/Princesa_Dahas/status/518909007449567233	0.5	Positivo
charlesvieirakk	05/10/2014 20:42	0	0	 parabens meu futuro presidente o senhor me representa   		@AecioNeves		5,19E+17	https://twitter.com/charlesvieirakk/status/518908998427615234	-0.1	Negativo
Cangula	05/10/2014 20:42	0	0	    ele ja havia declarado o seu apoio a aecio neves num eventual ÃÂº turno.		@CesarTorres2014 @AecioNeves @silva_marina @BetoAlbuquerque		5,19E+17	https://twitter.com/Cangula/status/518908996837965824	0.0	Neutro
Ralddiney	05/10/2014 20:41	0	0	 vai tomar no caneco viaado		@aecioneves		5,19E+17	https://twitter.com/Ralddiney/status/518908985282686977	0.0	Neutro
Jana__Castro	05/10/2014 20:41	0	1	 voce merece ser o novo presidente   vamos com tudo   		@AecioNeves		5,19E+17	https://twitter.com/Jana__Castro/status/518908974201331712	0.0	Neutro
evandropassos4	05/10/2014 20:41	1	1	 conte com nossos votos novamente.		@AecioNeves		5,19E+17	https://twitter.com/evandropassos4/status/518908964176920577	0.0	Neutro
AlexFerreiraRio	05/10/2014 20:41	0	0	vai que e sua    povo brasileiro vamos la  fora dillma e leva o  junto  vamos com    chega de corru pt os 		@AecioNeves @ptbrasil @AecioNeves		5,19E+17	https://twitter.com/AlexFerreiraRio/status/518908954395807746	0.0	Neutro
carolletsrock	05/10/2014 20:41	0	1	valeu   mais proximos a nossa mudanca para o nosso brasil seguir em frente  uhuuu		@AecioNeves @AecioBlog		5,19E+17	https://twitter.com/carolletsrock/status/518908942655950848	0.6	Positivo
rodrigoczepak	05/10/2014 20:41	9	7	 poupe nossos ouvidos quando diz que deu injecao de animo em  ja estava com tudo pronto para abandona lo triste 		@marconiperillo @AecioNeves		5,19E+17	https://twitter.com/rodrigoczepak/status/518908934342856705	-0.1	Negativo
Aitofel2Nonato	05/10/2014 20:41	0	0	 o pt esta vulneravel a ataques  e mesmo assim vai tentar atacar com toda forca.		@AecioNeves		5,19E+17	https://twitter.com/Aitofel2Nonato/status/518908933348814848	-0.1	Negativo
TaTiRoper	05/10/2014 20:41	0	0	o turno aew    vamu que vamu      rumo a vitoria.. rumo a presidencia do brasil     aecio aeciodevirada souaecio		@AecioNeves	#Aecio45 #AECIOdeVirada #SouAecio45	5,19E+17	https://twitter.com/TaTiRoper/status/518908927556460544	0.0	Neutro
Meitabita	05/10/2014 20:41	0	0	 nao decepcione os brasileiros aecio apoiei vc junto da minha familia durante toda a eleicao   aecioconfirma		@AecioNeves	#Aecio45Confirma	5,19E+17	https://twitter.com/Meitabita/status/518908925530603520	0.0	Neutro
abahiana	05/10/2014 20:41	0	3	vamos com tudo pro segundo turno    'n		@AecioNeves		5,19E+17	https://twitter.com/abahiana/status/518908914331811840	0.0	Neutro
AlexCamposJBFM	05/10/2014 20:41	0	0	  agora e hora de enfiar o dedo nas feridas eticas  nas chagas morais  nas metastases do cancer da corrupcao...		@marcia1907 @AecioNeves		5,19E+17	https://twitter.com/AlexCamposJBFM/status/518908913480392704	0.6000000000000001	Positivo
nicolasstarosky	05/10/2014 20:41	0	0	 se vc fazer uma lei que servi o exercito nao e obrigatorio eu e minha familia vota em voce  muitos vao votar se vc fazer a lei		@AecioNeves		5,19E+17	https://twitter.com/nicolasstarosky/status/518908905104375808	0.0	Neutro
polianaxcvIII	05/10/2014 20:41	0	0	aecioneves e um legitimo mineiro chegou como nao quer nada e agora tem muita chance de ser presidente			#AecioNeves	5,19E+17	https://twitter.com/polianaxcvIII/status/518908893108658177	-0.1	Negativo
MariahCarv	05/10/2014 20:41	0	0	aecioneves o melhor    e que venca. fora presidanta dilma			#aecioneves	5,19E+17	https://twitter.com/MariahCarv/status/518908876960575488	0.2	Positivo
PasaTime	05/10/2014 20:41	0	0	  ÃÂ¿coincidis    		@lppargentina @AecioNeves @Sievitaviviera		5,19E+17	https://twitter.com/PasaTime/status/518908875496755200	0.0	Neutro
flor_line	05/10/2014 20:41	0	0	    vou de  novamente 		@GabrielCEC01 @Apenas_SintaS2 @AecioNeves @dilmabr		5,19E+17	https://twitter.com/flor_line/status/518908874154594304	0.0	Neutro
hm_medeiros	05/10/2014 20:41	0	0	 voce merece  e o mais preparado 		@AecioNeves		5,19E+17	https://twitter.com/hm_medeiros/status/518908867405971456	0.25	Positivo
balancim	05/10/2014 20:41	0	0	"   obrigado brasil  aecio pic.twitter.com/bslhscspjm "" presidente  agora e bater sem do na dilma nos debates  ao estilo mario covas"""		@AecioNeves	#A	5,19E+17	https://twitter.com/balancim/status/518908865208156161	0.0	Neutro
omarlugo	05/10/2014 20:41	5	0	con   de urnas escrutadas   tiene     aecio     y silva   		@dilmabr @AecioNeves		5,19E+17	https://twitter.com/omarlugo/status/518908858073628673	0.55	Positivo
inafco	05/10/2014 20:41	0	0	clap clap clap   favor tirar dilminha  do planalto grata eleicoes		@AecioNeves @dilmabr	#Elei	5,19E+17	https://twitter.com/inafco/status/518908854667849729	0.25	Positivo
SilvaGogeta	05/10/2014 20:41	0	0	 vai la aecio confio em voce cara vamos rumo a vitoria  		@AecioNeves		5,19E+17	https://twitter.com/SilvaGogeta/status/518908854021918720	0.22499999999999998	Positivo
politicaefoda	05/10/2014 20:41	0	0	 surpreendeu  ou nao  era fraquinha pra ir adiante dos males  o menor ÃÂº turno e    dilmapravencer		@AecioNeves @silva_marina @dilmabr	#Dilma13PraVencer	5,19E+17	https://twitter.com/politicaefoda/status/518908853283741696	0.0	Neutro
Luuanaticoo	05/10/2014 20:41	1	0	a forca que o brasil precisa  estamoscomaecio aecionevesoficial aecioneves  			#EstamosComAecio	5,19E+17	https://twitter.com/Luuanaticoo/status/518908834321268736	0.0	Neutro
jacksonddos	05/10/2014 20:41	0	1	vamos nessa cara  nao fugiu das origens  defendeu fhc   rumo a vitoria   		@AecioNeves		5,19E+17	https://twitter.com/jacksonddos/status/518908832442249216	0.0	Neutro
zeg555	05/10/2014 20:41	0	2	  ae vote aecio  fora quadrilha do pt  		@Ronaldo @AecioNeves		5,19E+17	https://twitter.com/zeg555/status/518908830068277249	0.16666666666666666	Positivo
reflexoes_blog	05/10/2014 20:41	0	0	 votei em ti so pra tirar esse bando de vagabundo de la prefiro ser mandado pela elite do que por favelado  bebado e terrorista.		@AecioNeves		5,19E+17	https://twitter.com/reflexoes_blog/status/518908822921175042	0.0	Neutro
_AndreLeonardo	05/10/2014 20:41	0	0	parabens pelo excelente resultado     vamos ganhar no segundo turno e derrotar o pt  aeciodevirada		@AecioNeves	#AECIOdeVirada	5,19E+17	https://twitter.com/_AndreLeonardo/status/518908818601037824	0.0	Neutro
Joetr_mundo	05/10/2014 20:41	0	0	 venha para o nordeste  more no nordeste  faca seu nome valer aqui  ou esta eleicao estara perdida para os brasileiros.		@AecioNeves		5,19E+17	https://twitter.com/Joetr_mundo/status/518908813530128384	0.0	Neutro
flaviamcm86	05/10/2014 20:41	0	0	 obrigada voce 		@AecioNeves		5,19E+17	https://twitter.com/flaviamcm86/status/518908812041146369	0.0	Neutro
CesarTorres2014	05/10/2014 20:41	5	2	   cara marina a senhora deve respeitar a memoria nsso.querido eduardo pic.twitter.com/wdfardb		@AecioNeves @silva_marina @BetoAlbuquerque		5,19E+17	https://twitter.com/CesarTorres2014/status/518908801186291712	0.0	Neutro
