Text,Sentiment
sardinha gomes falando e q cachorro sarnento latindo,Negative
amigoigrejas congregacoesnos fortalecem mas exemplo e cristo escrituras votar independente partido e votar tiririca votar apoia aborto sem posicionamento salvacao amigo lembreq batismo e posicionamento inicio vida crista,Negative
disse vc sabe nada biblia vc e embuste mentiroso coisa e perdao outra e consequencia arrepende merece perdao perdao e incondicional vc precisa arrepender primeiro,Negative
bolsonaro vc e contra intervencao militar ok vou votar mas responda coisa andorinha faz verao aguardo resposta,Negative
o psdb e tao covarde pedro parente sempre coringa partido desde  os tucanos nao disseram ate logo,Negative
segue jair bolsonaro pq vai votar nele estar dentro coisas cagadigofala,Negative
respeito ponto vista mas pensamento afastar politica e escapista vai contra trazer reino deus por entendo q vai contra escrituras acaso voce sabe q estar oracao e entrar guerra mundo espiritual,Negative
entao porque inves anunciar reino deus cristaos direita preferen urrar bandido morre tiroteio ou encitam odio contra homossexuais nao da pra entender o pensamento,Negative
esses reportes babaca burros coniventes menos  reais tira pessoas pobreza naquela epoca  jair bolsonaro j questionava essa mutreta facebookeveryrochapos ts,Negative
nem corrupcao faz mau politico sr bolsonaro,Negative
mentiroso fake,Negative
e apoio direita nisso e repudio faz errado voce visto apoia direita faz bomigual mim finge ve direita faz fe ruim diferente mim,Negative
vai votar no guilherme boulos hahaahahaha,Negative
quem e velho vagabundo afff,Negative
sei vai ser presidente criatao tentara mudar brasil instituiu robalheira preso,Negative
primeiro turno e momentoento votar consciencia vou votar o segundo turno e outra historia,Negative
vou votar brasil virar inglaterra antededores entenderao adambd,Negative
bolsonaro e culpado propagacao odio no nada legislativo nada produziu,Negative
voce acha q basta vou ser repetitivo e tal venha vosso reino feita vossa vontade sera obra acaso alguem vai fazer a seara e grande trabalhadores poucoslc vamos la irmao menos conversa posicionamento,Negative
impossivel prq governo atual sofre consequencias d anos d corrupcao defesa d interesses pessoais bolsonaro prima s destaca exatamente antagonismo d tais atitudes ideias exemplificar p n envolvimento c sujeira desmedida q caracterizou quadro atual,Negative
o povo acredita generais interviram contra caminhoneiros favor corrupto o idolo morreu pra mim decepcao ejgbbtp,Negative
a intervencao chamajair bolsonaro bem fanaticos dizendo ne coisa doido ta loko,Negative
conversa fiada perdeu ponto lambanca greve patetico,Negative
conversa fiada perdeu ponto lambanca greve patetico,Negative
exato ambos regimes tanto capitalista tabto regime stalin matou milhoes causa direta e stalin ditador ideais socialistas levam ngm ser morto ideais ma aplicacao ditadores ss,Negative
jair bolsonaro reu wgqwx,Negative
nao posso mas posso fazer e falar amor deus por evangelho e salvacao perdido e poderia fazer porque deus mandou fazer,Negative
por e seletivo junto lulopetistas bolsonaristas palavra ordem demissao parente se proprio pronunciou e porque talvez abandonado rapidamente intervencionistas caminhoneiros,Negative
 brasileiros vao votar mito,Negative
moro moral gilmar imoral,Negative
os cristaos direita vivem dizendo bandido bom e bandido morto pena morte incitam perseguicao odio daqueles crentes querem armas matar bandidos sentem prazer veem morrendo apoiam programas sociais buscam ajudar pobres,Negative
muito obrigado tudo se favor coracao ajuda qualquer bom simples casa bom comprar fazenda meu pobre verdade muito obrigado brasileiro jair bolsonaro rubensmenin,Negative
caralho o voo cancelado culpa bolsonaro vao tomar bem olho central se ficha limpa limpissima e deixem mimimi,Negative
o historico bolsonaro condena filhos politica e politico profissional dificil mudar habito,Negative
voo galinha hahaha entao vc vai conhecer oq e voo galinha turbinada seu galo velho corrupto presidente brasil primeiro turno twittersigaolivresta tus,Negative
bolsonaro sabemos votar,Negative
nao vou ser ingenuo achar vou trazer solucao aqui poucas linhas podemos espelhar paises problema entender investir fatores recursos levam melhor seguranca voltar tempo medieval duelos vai resolver,Negative
o fala e e se mudar perde essencia talvez alguns pontos vista mudaram vao mudar alma cara pode mudar,Negative
pqp eleitor bandido condenado preso ainda quer chamar bolsonaro oportunista poste mijando cachorro vem meteoro,Negative
irmao compreendo aflicao sobretudo pessoas convivem crime vizinhanca rotina mas distribuir armas torto direito acredito solucao aumentaria numero homicidios independente lado o problema e complexo interdisciplinar,Negative
mais grave e ella reclamar pq gov cortou grana combate ao trfico de drogas primeira vez q vejo comuna defender combate drogas quem e pessoa q fizeram cverdadeira manuela,Negative
na america latina vira mexe aparece uns caras assim na venezuela disse criou socialismo seculo xxi morreu venezuelanos fogem pais pra morrerem fome no brasil esquerdista ferrou tudo ta preso agora,Negative
so liberal imbecil atras cliques ou rola,Negative
boa noite e traidor disse caminhoneiros errados brasil precisa operacao valquiria simmmmmmmm,Negative
o motivo simples sera estao preparados pra usar arma olha obque acontece simples acidente transito imagina todo mundo armado transito louco desse imagina fila inss cara fura fila pra acudir alguem e complicado arma nao sinonimo seg,Negative
ele e burro e oportunista abra olhos conhece senador,Negative
uma andorinha faz verao analfabeto trinta anos e verbo haver sentido tempo vai estudar pouquinho pode ser sentado praca,Negative
idiota,Negative
valeria monteiro vagabunda deploravel falando mal que debil mental,Negative
valeria monteiro vagabunda deploravel falando mal que debil mental,Negative
estes vermes vao acabar cobrando uso sol vento pais eleger maioria congresso combater canalhas,Negative
o jornalista madureira programa   jovem pan hoje dia  junho total desespero causa crescimento jair bolsonaro humilhou colocacoes baixo calao seguidores lamentavel,Negative
marcha pjesuspresidennivaldomalta evangelico expos pensamentos sobre bolsonaro qcada dia atola velho soneto qconserto fica pior dia  lider caminhada pjesus aconselhou muda coraco sentimentohj aproximou devangelicos,Negative
mas ciro mentiu disse sendo apoiado nenhum governo proprio partido conversou cara partido chines discutir candidatura pdtorgbrindexphppdt partidocomunistachinafortalecemparceriadiscutemcandidaturaciro,Negative
bo bols pode bolson pode bolsona bolsonaro jair bolsonaro unico jeito pra pais entrar eixo desculpa contrariar ta general,Negative
para bolsonaro brasil significa brasil nosso pais verde amarelo amamos defendemos para simpatizantes presidiario brasil e sinonimo corrupcao mentira golpe hipocrisia mal carater oportunismo dragao vermelho cwb,Negative
mourao e quadrupede toda gente sabe,Negative
que cara idiota kc,Negative
olha seguidor tentando convencer votar bolsonaro e burrice mostrando videos anexo ovos falando quilombolas outros mnjcl,Negative
apelando pros religiosos nojento,Negative
vc realmente eh trouxa pode bater eleitores um motivos vou voltar eh certeza vai perseguir jornalista tao pouco financiar jornalista tira bunda cadeira bolsonaro,Negative
ser intelectualmente desonesto escroto acusou querer intervencao militar e ser ridiculo mentiroso e irrelevante mypzoe,Negative
o rodrigo constantino condena filipe martins palavras escudar olavo carvalho jair bolsonaro durante discussao logo ppio escudar bruno garschagen alexandre borges q considera conservadores boa estirpe,Negative
beleza entao fera outra opcao alem bolsonaro anular votar branco entregar voto pra esquerda lembredisso,Negative
voces politicos brasileiros todos cretinos vergonha participar dessa marcha jesus cheia evangelicos cantores hipocritas pois religiao e antro antro e politica nacional ta tudo errado,Negative
  deputados atuais eleitos votos proprios impossivel acreditar eleicao  salvacao o sistema politico construido desconstruir qualquer possibilidade mudanca googlebrampmfolhauo lbramppodersodeputadosatuaiseleitosvotospropriosshtml,Negative
forca candidato novo presidente mas perca caracteristica autenticidade agora vidraca sugiro questionado lidara ter maioria congresso aceite conversar bandidos presidente partido,Negative
parabens bolsoloides a tribo estupidos sectarios esteril conseguiram deixar comparsa anarquia feliz twitterguilhermeboulo sstatus,Negative
ateismo e religiao sim conclusao ateus igrejas gente reverencia nenhum suposto deus representante,Negative
o primeiro comunista pisou terra jesus imbecil,Negative
caralho c ta doido k,Negative
o pior e alguns quererem acusar jair bolsonaro discurso odio sendo cara apoia israel e cristao declarado jesus iria fazer discurso odio iria liberar armas povo,Negative
ja ouvi falar desse cara partido socialista alemao sempre,Negative
ridiculo ne vai fazer entao vamos rir pq ainda paga impostos,Negative
nao trata entao pode so pode e por eu vou dizer se ganhar muda mordomias ninguem outros partidos pt mdb psdb qualquer outro querem perder mamatas twitterjulietapedros status,Negative
ta ai demagogo descaradosafado vergonhaburro acaba,Negative
eu acho polir ate porque maneira fale midia vai querer entender nao podemos ser cuidadosos falar verdade isso quer dizer povo doente mas respeito ponto vista,Negative
olha ustrinha vai ficar decepcionado vc lembrar,Negative
levar tiro bandido invasores terra pode,Negative
doente,Negative
burro jumento deitado,Negative
nao deixa meter imposto comida cara ta desempregado cortar verba sus endividar pagar juros pra compensar subsidio pra transportadora porque caminhoneiro caminhao tanque so caminhoneiros trabalham brasil so tadinhos,Negative
pior tecnico futebol bolso interlocutores deus jesus cristo so sabem falariam fariam,Negative
i liked video youtubevrnmkxkjair bolsonaro critica lula provoca alckmin fica vexatorio perder pra mim,Negative
obrigado aprecio sinceridade,Negative
claro necaminhoneiros carregam brasil costas fodamta sertinho fodapassam longe familias trabalhando  horas dia pagar comida prato nada deixa governo meter imposto oleo diesel fuder renda,Negative
mentira pesquisa esse pessoal e imoral,Negative
alkimin nao vai chegar lugar nenhum pq e covarde pra quer medo privatizar estatal pedroparente twittergeraldoalckmin status,Negative
e caminhoneiros heim candidatoque papelao virar costas covardemente prestes vencer governodepois atitude coloquei xeque voto sr afinal presidente ter total conviccao abraca causa,Negative
 imposto combustivel brasil facebookdanielsales posts,Negative
jesus perdoava arrependidos coracao o ladrao arrependeu pro inferno que prega odio pessoas querem bandidos soltos armados quando vitima assalto assassinato familia vai la perdoa bandido meu presidente,Negative
ate general detonando bolsonaro pois e corrupto preferem candidato orcrim entenderam,Negative
obrigado candidatar presidente obrigado aumento gasolina impostos obrigado ficarem dinheiro contribuintes obrigado soltar bandidos roubaram nacao,Negative
decepcao,Negative
meu mano melhor oportunista vc fala q uns ladroes q vivem la oportunista estaria vendendo muitos pra chegar poder fuder agente vou chance pra q e ficha limpa vendendo,Negative
nao entendo povo intensao votar marina mulher faz nada durante todos anos aparece eleicao presidente ainda cima esquerdista afff,Negative
to decepcionado aa forcas armadas ultimamente bolsonaro mostrado oportunista,Negative
brasil vive crise estado dinheiro acho hein lei  autoriza doacao estado palestina absurdo ialuxym,Negative
