text	sentiment
o brasil refem oportunistas anos ainda buscam poder qualquer custo instalam discurso odio assim seguindo regra nazismo separar conquistar geraldo ja mostrou e gestor unifica congrega acalma coracoes voto vc	['positivo']
politicos pararem roubar coisa vai santo	['negativo']
ate qdo pode fazer	['positivo']
geraldo estado sp vc governou paz ouvidos sempre abertos escutar populacao brasil precisa avancar certeza vc e melhor opcao	['positivo']
todo dia um nome diferente para a vice de geraldo alckmin	['positivo']
a leftcenter party that promotes policies that the righties love see joao doria and geraldo alckmin	['negativo']
geraldo alckmin acredito presidencia brasil ira retomar crescimento acontece tempo	['positivo']
ta pareo dr	['positivo']
golpista tiraram pra fazer media comentar coisas envolvido	['negativo']
so escreve merda chuchu	['positivo']
alckmin e obvio oq vc acrescentou c palavras como vc vai resolver questao qual solucao p problema posicione	['positivo']
so oportunista neste pais sr e nao eleito discurso e dubio demonstra forca	['positivo']
politica aumento preco como pode dona monopolio soberana mercado combustiveis declarar prejuizos justificar aumento diario preco combustivel	['positivo']
nao vaialckmin perde respeito acho merecia fala covarde parece cassio cunha lima falando poderia ser moreira franco maia eunicio lula gleisi lindinho cirovou vomitar	['positivo']
concordo declaracao bombstica ciro gomes sobre relacao geraldo alckmin pcc absurdamente ignorada fact checkers etc tinha ser  pagina tudo e jornal sp mas imprensa paulista nunca gostou incomodar santo ne twittercahcamilarvs tatus	['positivo']
some alckmin	['positivo']
o psdb perde chance exigir imediata privatizacao quem dera renovapsdb respondesse partido infelizmente chuchu fica cima muro	['positivo']
fora outros modelos concessao estrada paulo pedagios absurdos justificativas aumento mas melhor estrada pais duvida	['positivo']
integro frente parlamentar fiscalizacao desoneracoes fiscais estado sao paulo coordenada companheiro levantado dados importantes	['negativo']
 r  bilhoes divida	['positivo']
nao da pra comparar so acho brasil privatizar vira monopolio r livre concorrencia veja banco  agora tao abrindo lucro etc foi nesse sentido	['positivo']
a unica politica protege consumidores e privatizacao dessa empresa comandada politicos esse negocio empresa publica e papo pra pegar bobo	['positivo']
falta filhote lava jato aqui sp tipo moldes rje prendeu quadrilhado cabral exemplo vcs investigar nessas  decadas frente governo estadual bei esporte clube pinheiros	['positivo']
alem ter carisma platelminto ele consegue ser repulsivo serra	['positivo']
o executivo estadual autonomia politica mas nenhuma transparencia sequer fiscalizacao parte legislativo o proprio tce entende assim muito menos prestacao contas populacao dialogo discutir contrapartidas entao sonho	['positivo']
precisamos definir politica precos combustiveis preservando empresa proteja consumidores diz geraldo alckmin precisamos e privatizar petrobras deixe putaria geraaaldoo hqrpfohq	['neutro']
meu caro pra ter ajuste diario melhor adotar dolar moeda oficial nos comercialmente comprar dolar vender real	['positivo']
ta frente todas pesquisas	['positivo']
o alckmin e caricatura establishment a unica coisa renova e mandato	['positivo']
politica precos e acabar monopolio refino o resto mercado faz parte	['positivo']
para fortalecimento democracia debate redes sociais deve ser plural foco ideias parabens presidente	['positivo']
ele pronunciou agora discreto optou dissemos jogar fogo gasolina crise empresa twittergeraldoalckmin statuss	['positivo']
a melhor politica precos e privatizar retirar monopolio refino	['positivo']
exatamente ai mas renovacao precisa ser demonstrada e renovacao nada por bolsonaro votos tira cara dai coloca bolsonaro morre	['negativo']
vai merda geraldo privatizacao	['positivo']
desde tirar bolso	['positivo']
o governo federal pode ter algum tipo intervencao nessa politica isencao	['positivo']
com toda certeza pelo tamanho petrobras e preciso politica sustentavel precos todavia massacrar populacao brasileira precos bomba exacerbados	['positivo']
rpz e arrebentar salafrario santo dizer absurdo desses que grandessissimo fdp vc e twittervaloreconomic status	['positivo']
quem e geraldo alckmin	['negativo']
quando eleito coloque volta esse governo atual medo rabo preso pt	['positivo']
seu geraldo e melhor escritor plantar arvore editar livro ruim	['positivo']
ou tao corrupto quanto	['positivo']
penso diferente efeito pratico nenhum concordo mas portuaria diferenca candidato	['positivo']
bancos estao explorando  anos taxas extrapolaram junto abusoclientes toda classe retendo proventos emprestam acima capacidade pagamento inadimplente paga caro q	['positivo']
miopia atroz nao pode ser presidente	['positivo']
ja iniciou fim da era do petrleo nao podemos ficar refns caminhoneiros unica fonte energia	['positivo']
esse e x questao	['positivo']
esta manchete e tao importante proprio alckmin ira comentar fez dias atras fora bolivarianos	['positivo']
geraldo alckmin precandidato planalto psdb comentou twitter pedido demissao pedro parente oantagonistabrasilalckmin importantenaodesperdicartrabalhorecuperacaopetrobras	['positivo']
votarei alkmin p presidente proponho grande programa de carros eltricos populares c baixos impostos painis solares c baixos impostos financiamento bndes p proprietarios casas tornarem geradores de energia eltricaobama fez gerou empregos e progresso	['neutro']
governador escolher come bolo guarda bolo talvez criar pulmao deixar mudancas tao frequentes desonerar combustivel petrobras margem pra sustentar precos	['positivo']
sinceramente da vontade quebrar celular pra no olhar cara desse bosta golpista vai tomar canecofilho puta nojento	['positivo']
isso ver ciclo economico canetada presidente note ainda dilma quase quebrou petrobras politica precos informemelhor	['positivo']
encima muro sempre desastre cara	['positivo']
quem hoje apoia governo tucano planalto desconsiderando corrupcao leniente pt deixou transformarem pais cleptocracia e democrata e apenas tao medroso quanto proprios tucanos	['positivo']
abre boca fala alguma coisa caro posiciona petrobras vai continuar assim governo vais privatizar politico posicao e mesma coisa nada	['positivo']
serio alckmin vai fazer discursinho esquerdista agora desiste vez ninguem quer presidente desistealckmin doriapresidente bbqicn	['positivo']
que absurdo ex governador sao paulo vem logica idiota wha vi	['positivo']
bolsonaro presidente	['positivo']
grande observacao geraldo vc e sumidade inteligencia	['neutro']
acho precisando estudar e imbecil deu porque perder tempo coxa fdp	['positivo']
vou rir tanto fato comprovar indices pesquisas porem acredito partido golpista fara tudo parlamentarismo canalhas	['positivo']
se ferrou hein saiu governo sp deixou cara fala melhor voce trabalha melhor voce vai concorrer governo sp voce chance ganhar presidencia que merda de vida a sua	['positivo']
tucano sendo tucano ficar muro e talento	['positivo']
larga osso deixa doria concorrer	['positivo']
era senhor governador durante  anos ter cobrado tao alto valor icms acho vir dar palpite agora minimo querer angariar votos	['positivo']
sempre inoportunas observacoes	['positivo']
cabaco pede pra sair logo	['neutro']
privatiza bosta quero ver colocarem bandido pra roubar parridos politicos privatizada	['positivo']
a saida pedro parente presidencia petrobras e lastima ganham nesse episodio inimigos estatal roubaram ainda apoiaram politica precos levou economica financeiramente buraco	['positivo']
sempre conversa pra boi dormir povo fudendo	['positivo']
se pra proteger consumidor e melhor privatizar	['positivo']
analfabeto funcional vai estudar	['positivo']
seria colocar fogo gasolina marco os assuntos internos petrobras precisam ser discutidos voz processos decisorios caso alckmin pronunciasse surfaria onda crise e influencia pratica alguma	['positivo']
por voto chuchu sempre querendo agradar deus e diabo nao culhao	['negativo']
esse cara e turma vendilhoes patria	['positivo']
cara integro apagao fhcta bom	['positivo']
que bosta fala parente pouquissimas coisas boas desgoverno temer falazinha e certeza q aparelhamento voltara ciro slckmin vtnc	['negativo']
e fazendo campanha decola twitterdcmonlinesta tus	['positivo']
vc nao serve ser presidente vc representa antigo retrogrado atrasado politica hoje se vc continuar candidatura farsa pessoas querem renovacao vao votar vc liga pede sair vc serve	['positivo']
alckmin vive cima muro	['positivo']
senhor futuro presidente manter recuperacao petrobras consiste deixar acionistas contentes povo contente da fazer duas coisas	['positivo']
serio acha telefonia pior privatizacao ainda e ruim definitivamente pior antes memoria curta seletiva	['positivo']
verdade	['positivo']
sai cima muro geraldinho fala logo vai privatizar chega usar estatal cabideiro politico manobra populista chega vc assume posicao vc	['positivo']
que discurso generico que tal sugerir solucao real isso senhor tweetou crianca diria rs	['positivo']
arte tentar agradar todos nao percebe dias correm postura afasta atrai	['positivo']
vc conseguiu fazer sao paulo funcionaracho dificil conseguir fazer brasil funcionar	['positivo']
lucrativa pro brasil empresa onde brasil investidores privados colocam economias gerida cara integro tirou empresa buraco seguindo melhores praticas gestao resto mundo inacreditavel estar respondendo ainda so cretino	['positivo']
twitternoahshusterst atusrefsrctwcampecopyctwsrceandroidctwgrecopyctwconectwterme	['positivo']
entendi precisa subir preco ponto vista petrobras baixar preco ponto vista populacao baita analise	['positivo']
reducao impostos reducao gastos governo fim monopolio etc	['negativo']
discordancia e livre discordo quanto oportunismo cabia geraldo alckimin posicionar sim afinal pedro sempre identificado partido politica adotada petrobras consonancia tudo partido prega	['positivo']
algumas vezes silencio e melhor falar bobagens	['neutro']
a empresa sempre primeiro lugar ne geraldinho	['positivo']
essa politica serve beneficiar bando	['positivo']
lucrativa pra bem gerida	['positivo']
sua opiniao e  irrelevante	['positivo']
politica precos vcs enquanto podem ferram povoonde viubr maiores produtores cana acucar petroleo cobrarem preco q cobram combustiveis	['positivo']
so falou merda	['positivo']
no melhor estilo cima muro	['positivo']
o ego permite ele realmente acha q pode ser solucao alguma coisa	['negativo']
que trabalho cara palidatrabalho psdb ferra pais sempre	['neutro']
muro	['positivo']
vc vai sair disputa eoug	['negativo']
timo que todos manifestem e preferencia enrolar	['positivo']
preservando consumidores protegendo empresa a ordem sr politico ordem	['positivo']
ahhh entao apoio tucanato	['neutro']
a crise envolvendo petrobras acaba definitivamente privatizada empresa quebrado monopolio combustiveis solucoes muro efeito	['positivo']
faca algo bom deixe algum candidato bom estar lugar senao  anos bolsonaro	['positivo']
minha sobrinha disse mesma fala	['positivo']
patrocinios armas comecaram passar porto santos vindo miami lembra	['positivo']
abrir mercado outras empresas venderem combustivel globalizacao abertura mercado	['positivo']
diz pro persio arida quer protejer consumidores aproveite aulinha economia basica vai ganhar	['negativo']
com geraldo alckimin kakaka vao gostar perder assim cada caralho se quiserem ter alguma chance doria	['positivo']
pedro parente e canalha vagabundo assim vossa excrescencia	['positivo']
o tb comentou	['positivo']
papo oportunista	['positivo']
chuchu meio moral pra falar	['positivo']
amor como ta o rodoanal to sabendo que levo  milhes de pau por traz do pano	['neutro']
apenas comentaram saida parente momento a posicao sempre clara o dira palpite posicionamento firme se e vai acontecer	['positivo']
ou ficar cima muro pra variar	['positivo']
catastrofe fim petrobras vitoria populismo a cia nao aguenta outra gestao modelo dilma roussef petrobras perde resto credibilidade mercafo interno mundial que bom q vendi la  qdo dilma eleita	['positivo']
petrobas e nacao brasileira nao acionistas	['negativo']
sai corrida deixa assumir seja nobre	['positivo']
privatizar aqui vira  conglomerados telefonia servicos piores  precos iguais	['positivo']
o santo vc vai colocar lugar parente paulo preto marcola volta pra pinda santo	['positivo']
diz ai este comentario e bem cima muro tipo coisa nenhuma fala ai	['positivo']
porque privatizar jeito gasolina vai  pais funciona via gasolina quebra	['positivo']
tem e privatizar elefante branco alckmin estado	['positivo']
vagabundo ladrao tua hora vai chegar	['negativo']
pq aproveita pra falar privatizar	['positivo']
como povo memoria curta olha estado sao paulo chega psdb pt mdb	['positivo']
ahvelho populismo oportunista sempre aparece nessas horas	['positivo']
geraldao quanto tempo s assessor ai diz ai pra acha privatizacao petrobras	['positivo']
qual politica recomenda cara palida oque pensa presidenciavel sobre politica praticada pedro parente	['negativo']
twitterbarackobamast atus	['positivo']
marco senador fala si partido ja sinalizamos discordancia lembramos e executivo petrobras faz parte conselho empresa qualquer demonstracao apoio ataque mero oportunismo eleitoreiro	['positivo']
tem e privatizar chuchu	['positivo']
a petrobras ja adotando modelo gestao petroleiras privadas estrangeirasolhe deu apenas cinco minutos caiu  bolsa new york entreguistas colonizados gostam dizeribovespa pararam negocialavai pagar preju	['positivo']
estamos livrando todas tranqueiras existentes e ainda vamos aposentar alguns	['positivo']
mais opiniao feita gerador lerolero nao disse nada alem obvio se ficado falar nada daria frase ficou bonita	['positivo']
nao vai defender cara governador	['positivo']
a petrobras ser privatizada futuro venham roubala novamente o brasil jeito sim patriota preparo tecnico presidencia o resto e conversa mole boi dormir	['negativo']
o dando costas migo ilegitimo temer apoiou golpe levou pardidozinho golpista protegelodas delacoes etc agora culpa pt sai dessa nuncaaaaa chegara presidencia republica twittervaloreconomic status	['positivo']
cala boca esquerdinha	['positivo']
presidenciaveis parente geraldo alckmin twittergeraldoalckmin status	['neutro']
isso e dificil interferiu empresa pensou consumidores pensou q precos q segurando iria levar empresa situacao pessima fatalmente q aumentar recuperar prejuizo fez mesma coisa cenergia eletrica	['positivo']
deus livre pt	['positivo']
e  vc prometeu reduzir valor pedagios nada fez imigrantes ancheita r  acha eleito	['negativo']
por voto igual temer pior	['positivo']
penalizando pobres cortes sus educao e segurana qual sacrificio  poderes principalmente politicos judiciario cheios privilegios	['positivo']
como reverter membros partido vide detonaram pedro parente geraldo alckmin nenhum momento dirigiu apoio pedro o partido acabou bando covardes twitterrenovapsdbsta tus	['positivo']
 precandidatos presidencia confirmados congresso prefeitos no dia  junho flavio rocha vao expor propostas gestores municipais congressofecamorgbr 	['positivo']
em primeiro momento crises parece ruim mais e onde podemos reinventar e criar anticorpos cura no final acredite tudo vai dar certo	['positivo']
tenho uma poltica de preo tima para o povo zero de impostos ainno tem como vai quebrar o governo e os estados outra soluoreduzam todos os gastos com polticos a zero e fica tudo certo o pas tem mais de  mil vereadores a vos perguntopra que serve um vereador	['positivo']
humildade simplicidade sim e alckmin	['negativo']
nessa bagunca toda ganhou usa diesel politicos carros diesel principalmente	['negativo']
quem define preco e mercado se existir interferencia existirao novos desequilibrios a historia brasil mostrou caos criado governo define precos	['negativo']
sabe provado historia recente petrobras que independente governo eleito eleito legitimo esquerda direita precisa ser privaitzada o alckmin psdb deveriam ter culhoes propor fazem	['positivo']
e sim ponho mao fogo pois assim acredito nenhum outro politico ele unico respondeu gustavollei porque e unico etico moral	['positivo']
sempre soube canhoto resiste controle estatal vira logo candidato pt	['positivo']
que pena sair parente voces poderia sair toda cambada bandidos dirigindo pais deixa envergonhados perante mundo infelizmente culpados brasileiro vem acordando muitos cairao nessa eleicao	['positivo']
preferencia cnovo tucano presidencia empresa ne geraldinho	['positivo']
a petrobras ser desmontada lentamente mudar p energia limpa q gostem curtir passado bolorentomuseuscompreendo e saudosismo petroleo petroleo e atraso total altamente poluente tudo cancerigeno e caro carissimo torna tudo caro lembra vikwvqeyj	['positivo']
sim adriana nos sinalizamos desacordo senador nesse ponto veja abaixo twitterrenovapsdbsta tuss	['positivo']
eu acho candidato preparado	['neutro']
aquilo precisa ser vendido quando vai posicionar	['positivo']
parem vender combustivel preco banana paises vizinhos vendam valor justo populacao	['positivo']
para tuitar vai perder votos	['positivo']
falou bonito certeza e candidato adequado assumir cargo	['positivo']
eles aceitam candidatos vieram outros partidos novas pessoas tem vontade fazer pais melhor	['positivo']
falso toda agenda michel temer e psdb seu partido votou peso tanto camara senado contra dilma a culpa dessa merda toda de vocs	['positivo']
