Date,text,Sentiment,comment_id,sentiment
05/10/2014 19:44,vai ser delicia dilma ganhar entrar aqui twitter ver cara derrotados votaram aecio,positivo,16144,0
05/10/2014 19:44,voces nao acham engracado dilma aecio marina cores marcadas so percebi tipo vermelho azul amarelo,positivo,16147,0
05/10/2014 19:44,mano pensem voces p ruas vao votar dilma novo nao pecam mudancas,neutro,16149,-2
05/10/2014 19:44,marina falou aecio dilma pro turno vai apoiar aecio,positivo,16151,1
05/10/2014 19:44,aecio so olha pros rico mano q q seis cara desse tb nao dar dilma aecio,positivo,16158,1
05/10/2014 19:44,aecio derrubar dilma claaarooo ptralhada ja espere massacre possivel,neutro,16160,-1
05/10/2014 19:44,assim lula ate fez muita coisa ja dilma conseguiu pegar pais caras tentaram arrumar esculhambou tudo,positivo,16162,0
05/10/2014 19:44,aecio dilma segundo turno dois nada bons masss torco pro aecio pra dilma sair poder dificultar merdas pt faz,positivo,16164,-1
05/10/2014 19:44,brasil tao ridiculo enfiou porra protestos ano passado cu pra ir hoje votar dilma,negativo,16166,-4
05/10/2014 19:44,espero dilma ganhe real,positivo,16168,1
05/10/2014 19:44,dilma ganhar novo ai sim vai ter revolucao pq vai estar roubado,positivo,16170,-1
05/10/2014 19:44,votar aecio so p tirar dilma coisa ridicula q ja vi ouvi vontade matar miseravel fala,negativo,16173,-2
05/10/2014 19:44,errar humano votar dilma burrice,negativo,16181,0
05/10/2014 19:44,dilma tres pontos vencer eleicoes primeiro turno segundo ibope,positivo,16182,-1
05/10/2014 19:44,mineiro coerente elegendo anastasia dilma tipo pessoa faz combinacao,positivo,16187,1
05/10/2014 19:44,ta decidido nao votarei segundo turno so iria votar marina dilma,negativo,16190,0
05/10/2014 19:44,povo toma todas ruas brasil pra chega votar dilma nao,neutro,16200,-1
05/10/2014 19:44,reclama dilma aposto vai pro ciencia fronteiras vou votar dilma porque vai manter ciencia fronteiras,neutro,16201,-1
05/10/2014 19:44,falar proprio estado dilma ganhou povo governou nao gosta brasil ta pedindo pra ser fodido tbm ne,neutro,16202,-1
05/10/2014 19:44,dilma marina aecio cpm ben nx marcelo d cruzeiro atletico mg,neutro,16206,1
05/10/2014 19:44,dilma nao ganhar preparem pra ver pais regedir anos evolucao aecio privatizar ate mae,negativo,16207,0
05/10/2014 19:44,legal revolta vem todos lados votou dilma votou aecio ate marina n nenhum desses bons,positivo,16209,1
05/10/2014 19:44,brasileiro ignorante burro estupido manifestacao tudo feito toa pra chegar deixar dilma ganhar cade gigante agora,negativo,16210,-3
05/10/2014 19:44,dilma aecio desgraca pouca bobagem,negativo,16213,-1
05/10/2014 19:44,gente aecio dilma pqp claro q dilma melhor,positivo,16217,1
05/10/2014 19:44,aecio menos pior dilma,negativo,16219,-1
05/10/2014 19:44,rt nao fa psdb acho tao corrupto quanto pt ser sincero melhor anos dilma,positivo,16221,1
05/10/2014 19:44,retardados sao votam dilma,neutro,16223,1
05/10/2014 19:44,dilma vencendo minas dai vcs podem tirar conclusoes sobre otimo governo aecio aqui,positivo,16225,1
05/10/2014 19:44,ja vamos cair matando dilma postar pra detonar muitos mudaram voto ultima hora tempo pra mudar,positivo,16232,1
05/10/2014 19:44,voces sao uns burros votando dilma aecio ein puta pariu,positivo,16235,1
05/10/2014 19:44,pernambuco votar dilma imoral,neutro,16237,-2
05/10/2014 19:44,rt nao fa psdb acho tao corrupto quanto pt ser sincero melhor anos dilma,positivo,16239,1
05/10/2014 19:44,disseram votar aparecia numero dilma,neutro,16243,-1
05/10/2014 19:44,voces conseguiram votar dilma,neutro,16257,-1
05/10/2014 19:44,dilma ganhando voces sao burros hein,negativo,16258,1
05/10/2014 19:44,reclamaram dilma anos agora vao reclamar anos,negativo,16262,-1
05/10/2014 19:44,dilma nao pode ganhar novo naaaaao gente pqp,negativo,16270,0
05/10/2014 19:44,nordeste elegeu dilma sp elegeu tiriricaproposito agua todo dia aqui diferente outros lugares,negativo,16272,0
05/10/2014 19:44,gente fala mal nordestinos votos pra dilma sendo votaram tiririca marcos feliciano ata,negativo,16276,-1
05/10/2014 19:44,pobre preciso governo preciso universidade federal sabe ate fies dilma porra,negativo,16280,-1
05/10/2014 19:44,boca urna dilma aecio decidirao eleicao presidente segundo turno ig sao paulopesquisa boca,neutro,16282,1
05/10/2014 19:44,serio brasileiros sao mt trouxas dilma anta nao sabe formular frase coerente amor deus acordem,positivo,16283,2
05/10/2014 19:44,dilma votos revoltante ouvir fila votando dilma porque,positivo,16284,-1
05/10/2014 19:44,deus deu turno pra gente repensar voto diabo inveja deixou dilma aecio opcoes assim fica dificil viu brasil,negativo,16292,-1
05/10/2014 19:44,milhoes pessoas votando repeticao dilma reflexo brasileiros sofrer,neutro,16295,0
05/10/2014 19:44,vota dilma pior ta nao fica,negativo,16297,-1
05/10/2014 19:44,dilma con el culo lleno preguntas marina con el culo roto aecio las hizo brochette sevieneelcambio,negativo,16307,0
05/10/2014 19:44,lembrando brasileiros nao acesso informacao sao alienados nao fiquem impressionados tanta gente votando dilma,positivo,16309,1
05/10/2014 19:44,so faltava dilma reeleger vao foder,negativo,16310,-1
05/10/2014 19:44,dilma ganhar vamo tacar fogo estadios,positivo,16311,0
05/10/2014 19:44,mesma pessoa problema votar dilma probema votar tiririca demorou min pra le frase,neutro,16312,-3
05/10/2014 19:44,permite tudo q fez c campanha marina capaz coisa pior dilma perde qualquer respeito poderia ter mim,negativo,16313,0
05/10/2014 19:44,boca urna dilma aecio decidirao eleicao presidente segundo turno ig sao paulopesquisa boca,neutro,16315,1
05/10/2014 19:44,dilma segundo turno maioria eleitores marina vao apoiar aecio segundo turno provavelmente eleicao,negativo,16316,0
05/10/2014 19:44,dilma ta ganhando povo brasileiro burro,positivo,16317,-1
05/10/2014 19:44,engracado povo mandou dilma toma cu copa votou nela,positivo,16320,1
05/10/2014 19:44,bolao quantos debates dilma vai fugir segundo turno rt quantos afffff,positivo,16322,-1
05/10/2014 19:44,euvoteimarina vamos ver lado bom diferenca dilma aecio baixa marineiros vamos tirar pt poder,neutro,16323,1
05/10/2014 19:44,ver muita gente desinformada votou dilma pensando vai perder beneficios,positivo,16324,-1
05/10/2014 19:44,ig boca urna dilma aecio decidirao eleicao presidente segundo turno ig sao paulopesquisa,positivo,16333,1
05/10/2014 19:44,vao pra pqp segundo turno aecio dilma vcs governo merecem vao foder burros,negativo,16339,-2
05/10/2014 19:44,dilma aecio segundo turno vencedor pega cruzeiro,positivo,16340,1
05/10/2014 19:44,queria vcs votaram dilma fuder exato chupem manga,negativo,16345,1
05/10/2014 19:44,escolher menos pior horrivel focar dilma agora,negativo,16346,-2
05/10/2014 19:44,boa votacao aecio folego p candidato concorrer turno aliados marina ja anularam possibilidade apoiar dilma,positivo,16353,1
05/10/2014 19:44,povo pode votar dilma cara,neutro,16355,-1
05/10/2014 19:44,h carol dilma ganhou nao pode ser h bruno nao vai ter maconha legalizada,positivo,16356,-1
05/10/2014 19:44,dilma acabou ligar disse povo burro rafa to rindo ate agora,positivo,16357,-1
05/10/2014 19:44,dilma ganhar espero falte agua anos mandato nordeste,positivo,16359,0
05/10/2014 19:44,dilma pra vencer,positivo,16365,-1
05/10/2014 19:44,voce acha q segundo turno pessoas votaram outros vao votar dilma vao votar aecio ne,negativo,16368,-4
05/10/2014 19:44,dilma cachorra voce vai ganhar denovo conta feitico gata,positivo,16369,-1
05/10/2014 19:44,dilma aecio melhor dilma,positivo,16379,1
05/10/2014 19:44,acabei saber pai votou dilma ja odiava ent ta tudo certo,negativo,16380,1
05/10/2014 19:44,falo dilma vai ganhar pqp viu,positivo,16386,0
05/10/2014 19:44,ah mano dilma denovo nao serio,positivo,16387,0
05/10/2014 19:44,nao voto pt quiserem comprar voto partido gamba odeio lula segundo turno dilma fode assim espero,negativo,16389,-1
05/10/2014 19:44,turno dilma aecio vai ser sujo mal lavado brasilnaotemjeito,neutro,16390,0
05/10/2014 19:44,ressentido sim rindo pouco dentro campanha dilma escolheu disputar aecio fortaleceu bastante agora,negativo,16394,-1
05/10/2014 19:44,dilma aecio nao acredito vivo pra ver futura presidencia nao acredito,positivo,16395,1
05/10/2014 19:44,vamos ver campanha suja dilma agora atacar aecio,negativo,16399,0
05/10/2014 19:44,dsses milhoes votos luciana genro menos vao pra dilma,negativo,16400,-1
05/10/2014 19:44,aecio dilma dilma certeza melhor acorda ne brasil,positivo,16401,1
05/10/2014 19:44,dilma ganhar novo mudo pra russia hora cansa lutar pais gente burra,positivo,16406,0
05/10/2014 19:44,dilma aecio disputam segundo turno aecio grande chance levar melhor googl,positivo,16409,1
05/10/2014 19:44,nao quero acompanhar dilma sendo reeleita povo burro,negativo,16410,-1
05/10/2014 19:44,nao adianta so protestou ano passado nao votar dilma serio nao adianta,negativo,16414,-2
05/10/2014 19:44,serio nao adianta tirar dilma colocar alguem pior sentido,negativo,16416,-1
05/10/2014 19:44,outro lado bom aecio so quase milhoes diferenca votos dilma,positivo,16417,1
05/10/2014 19:44,nego hipocrita dilma tentam botar dilma pra baixo hauahaihauah,positivo,16424,-1
05/10/2014 19:44,povo tao babaca prefere votar dilma so nao ter ir votar segundo turno detalhe reclamando preco coisas,negativo,16425,-3
05/10/2014 19:44,dilma vai ganhar caralho novo,positivo,16426,0
05/10/2014 19:44,agora marina apoiar dilma aecio vai ser feio viu,negativo,16429,0
05/10/2014 19:44,dilma vai ganhar infelizmente,positivo,16430,0
05/10/2014 19:44,cade brasil acordado bla bla mimimi ta ai porra tirando dilma poder,negativo,16445,0
05/10/2014 19:44,pra votou dilma vc pode corigir voto segundo turno errar humano eleicoes aecio,negativo,16447,1
05/10/2014 19:44,la vem aecio subindo contra dilma tava pau aecio velho,neutro,16449,0
05/10/2014 19:44,vou votar nulo segundo turno nao voto dilma aecio,neutro,16451,-2
05/10/2014 19:44,engracado todo mundo fala mal dilma blablabla vai ver resultao plou ta liderando raca malditaaa,negativo,16454,1
05/10/2014 19:44,nordestina pernambucana nao recebo bolsa nenhuma deixei votar dilma,neutro,16455,-1
05/10/2014 19:44,dilma aecio vao segundo turno,neutro,16457,-1
05/10/2014 19:44,dilma aecio vergonha gente gigante sempre dorme eleicoes,neutro,16458,0
05/10/2014 19:44,ai mano dilma ganhar pode apostar vagabundo vai tocar terror,positivo,16465,-1
05/10/2014 19:44,galerinha q votou marina vamo votar aecio segundo turno pra tirar dilma ver alguma coisa vai mudar,negativo,16468,-1
05/10/2014 19:44,tal brasileiro burro querem passar anos fudendo mao dilma vendo robalheira,negativo,16470,-1
05/10/2014 19:44,nao quero dilma ganhar porra nao,positivo,16473,0
05/10/2014 19:44,aecio nao pouco melhor dilma nao melhor dilma gente ta merda,negativo,16474,2
05/10/2014 19:44,nao nao nao band disse aecio dilma restante indeciso,neutro,16476,-1
05/10/2014 19:44,gente muita gente fiel pt ate morte entao nao surpresa acontecidos tantos protestos dilma frente,positivo,16480,1
05/10/2014 19:44,apurado aecio neves marina silva dilma pt governador pt pro turno varremos,neutro,16481,1
05/10/2014 19:44,dilma perdendo rio janeiro mostra indice rejeicao aecio choro livre,positivo,16484,0
05/10/2014 19:44,cade hospitais n nenhum preste nessa porra votem dilma p vcs veem q morrer rapido piranha arrombada,negativo,16486,1
05/10/2014 19:44,vergonha desses seres votaram dilma ano passado tava la gritando gigante acordou,neutro,16487,-1
05/10/2014 19:44,pai deve ta feliz pra caralho pq aecio vai pro segundo turno dilma emabiggestfansjustinbieber,positivo,16489,1
05/10/2014 19:44,jura aecio dilma pro segundo turno brasileiro gosta sofrer viu,negativo,16491,0
05/10/2014 19:44,rio ganhou dilma deputado federal bolsonaro pai deputado estadual bolsonaro filho tudo coerente d,positivo,16495,1
05/10/2014 19:44,nao uso bolsa familia vou votar dilma segundo turno pq nocao vida familia governo psdb,neutro,16497,-1
05/10/2014 19:44,cara ja marina nao pro segundo turno agora dilma cabeca aecio ganhar vou embora levo woods tbm,positivo,16498,0
05/10/2014 19:44,ainda bem euvoteimarina agora posso reclamar desse governo lixo ate dilma aecio serio,negativo,16499,0
05/10/2014 19:44,prefiro votar dilma esmola votar nessas porra ai quanta vacilacao,positivo,16500,-2
05/10/2014 19:44,razao enquanto ano passado todos reivindicando mudancas pra continuarem votando nessa deploravel dilma,negativo,16503,-2
05/10/2014 19:44,ow dilma bom prometer uns ministerios pra marina senao c ta fudida,positivo,16504,1
05/10/2014 19:44,adiantou fazer protesto fica cantando gigante acordou chega hoje votou dilma merda cabeca,positivo,16506,0
05/10/2014 19:44,marineiro ta puto dilma rt ae milhoes eleitores votaram marina vao cair pra lado,neutro,16510,-1
05/10/2014 19:44,entao vai menos pior dilma,negativo,16512,-1
05/10/2014 19:44,nao vou comentar fato dilma nao ter vencido apenas estado nordeste,negativo,16513,1
05/10/2014 19:44,dilma aecio marina cruzeiro atletico mg,neutro,16520,1
05/10/2014 19:44,diminuir numero aumenta ponto nao chance pro azar vote aecio pra dilma vazar pais ta mal,negativo,16521,-1
05/10/2014 19:44,to falando dilma vai ganhar,positivo,16526,0
05/10/2014 19:44,dilma ganhar mudo pais pq deus,positivo,16527,0
05/10/2014 19:44,entaum vou chamarrrr coxinhaaaaaa esfiha nao esfiha legal demais pra n gosta dilma,positivo,16531,1
05/10/2014 19:44,ta agr ja xinguei votou dilma vou votar emabiggestfansd,negativo,16533,-1
05/10/2014 19:44,vamos apoiar dilma,neutro,16534,1
05/10/2014 19:44,dois sao pessimos prefiro aecio dilma,negativo,16535,1
05/10/2014 19:44,dilma ganhar vou embora brasil,neutro,16539,0
05/10/2014 19:44,gigante acordou nao vai ter copa x petrobras dilma ainda eleita,neutro,16540,0
05/10/2014 19:44,pt ambos sao pt dilma fez muuuiiiitoooooo,neutro,16542,1
05/10/2014 19:44,nao entendo voces votam dilma tudo voces fizeram ano passado chega hora votacao vota dilma nao,neutro,16545,-1
05/10/2014 19:44,menos dilma nao fala educacao minas gerais melhor sendo passa perto ser melhor,positivo,16546,2
05/10/2014 19:44,aecio consegue ser pior dilma capaz ir pro segundo turno,negativo,16547,0
05/10/2014 19:44,aecio vai ser presidente brasil so diferenca pra dilma marina vai apoiar aecio,neutro,16551,1
05/10/2014 19:44,povo brasileiro engracado ne falou tanto dilma fez tanto protesto votou nela novamente hahahaha voces sao piada,positivo,16552,2
05/10/2014 19:44,todos dizem nao votaram dilma incrivel ta ganhando ne,positivo,16554,1
05/10/2014 19:44,oq faz pessoa votar dilma vcs reclamam ah politica ta ruim hr votar vcs n pensam votam nela,negativo,16557,-3
05/10/2014 19:44,solto fogos dilma perder,negativo,16558,-1
05/10/2014 19:44,mau pessoas q ficam procurando ibope internet generalizar achar q todo nordeste votou dilma,negativo,16564,-1
05/10/2014 19:44,dilma escandalo correios deveria estar turno sim cadeia aecio pro ativo rapaz,negativo,16567,1
05/10/2014 19:44,segundo turno voto nulo dilma aecio farinha saco euvoteimarina,negativo,16568,-1
05/10/2014 19:44,dilma ganhar vou entrar desespero,positivo,16569,0
05/10/2014 19:44,dilma aecio segundo turno brasil vergonha fazem protesto copa pra votar dnv dilma vergonha,negativo,16571,-1
05/10/2014 19:44,amor deus votar dilma mesma coisa atirar escuro idiotice,negativo,16573,-1
05/10/2014 19:44,to meio sei la nao vou votar dilma aecio foda,negativo,16575,-1
05/10/2014 19:44,dilma impone en las elecciones en brasil con el le alcanza evitar la segunda vuelta plusgooglepostsblbqkutezt 0awv9aiu,negativo,16576,1
05/10/2014 19:44,olho gente defendendo dilma nao entendo serio nao consigo,negativo,16579,0
05/10/2014 19:44,deus dilma vai ganhar novo producao ja comprando passagem so ida p japao,positivo,16584,0
05/10/2014 19:44,configurando segundo turno envolvendo dilma aecio imagino sera melhor dilma vencer aecio marina,positivo,16590,0
05/10/2014 19:44,bando trouxas votaram dilma ces sao trouxa vergonha p pais,neutro,16592,1
05/10/2014 19:44,tipo cara vcs reclamaram tanto dilma nao fez nada pq votaram nela novo q povo burro,negativo,16595,-1
05/10/2014 19:44,parabens todos voces colocaram dilma aecio segundo turno voces sao orgulho pais so contrario,negativo,16600,1
05/10/2014 19:44,genteee votei aecio achando ia pro turno dilma marina amor agora aecio menos q ganhar,positivo,16601,0
05/10/2014 19:44,dilma ganhar nao vem fazer protesto merdas vai fazer nao ninguem mando comer capim,positivo,16606,0
05/10/2014 19:44,dinheiro gente so gasta impostos inflacao dilma disse abaixado alguem viu,neutro,16607,-1
05/10/2014 19:44,lembrando q dilma nao governa sozinha congresso votar aprovar congresso psdb pt psol,neutro,16610,-1
05/10/2014 19:44,dilma ganhando vou chorar caramba viu,positivo,16623,0
05/10/2014 19:44,dilma ta aecio marina votos marina sao revolta dai vai td pro aecio entao ganha turno,positivo,16624,1
05/10/2014 19:44,jeito aecio dilma vao pro segundo turno ai sim anulo voto,negativo,16627,-1
